interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar,wind,geothermal,biomass,biogas,small_hydro,coal,nuclear,natural_gas,large_hydro,batteries,imports,other
2025-04-24T13:45:00-07:00,2025-04-24 20:45:00+00:00,2025-04-24T13:50:00-07:00,2025-04-24 20:50:00+00:00,19692,3034,821,172,124,254,0,1134,1112,1552,-5282,-4342,0
2025-04-24T13:50:00-07:00,2025-04-24 20:50:00+00:00,2025-04-24T13:55:00-07:00,2025-04-24 20:55:00+00:00,19676,3055,820,172,124,254,0,1133,1117,1520,-5106,-4434,0
2025-04-24T13:55:00-07:00,2025-04-24 20:55:00+00:00,2025-04-24T14:00:00-07:00,2025-04-24 21:00:00+00:00,19835,3090,820,173,124,254,0,1133,1114,1498,-5135,-4400,0
2025-04-24T14:00:00-07:00,2025-04-24 21:00:00+00:00,2025-04-24T14:05:00-07:00,2025-04-24 21:05:00+00:00,19891,3059,820,173,125,256,0,1134,1114,1515,-5106,-4374,0
2025-04-24T14:05:00-07:00,2025-04-24 21:05:00+00:00,2025-04-24T14:10:00-07:00,2025-04-24 21:10:00+00:00,19731,3062,821,173,126,257,0,1133,1127,1461,-4922,-4285,0
2025-04-24T14:10:00-07:00,2025-04-24 21:10:00+00:00,2025-04-24T14:15:00-07:00,2025-04-24 21:15:00+00:00,19533,3108,821,173,125,257,0,1133,1138,1401,-4637,-4427,0
2025-04-24T14:15:00-07:00,2025-04-24 21:15:00+00:00,2025-04-24T14:20:00-07:00,2025-04-24 21:20:00+00:00,19482,3160,822,171,126,257,0,1133,1168,1447,-4513,-4483,0
2025-04-24T14:20:00-07:00,2025-04-24 21:20:00+00:00,2025-04-24T14:25:00-07:00,2025-04-24 21:25:00+00:00,19268,3199,822,173,125,256,0,1134,1185,1519,-4513,-4432,0
2025-04-24T14:25:00-07:00,2025-04-24 21:25:00+00:00,2025-04-24T14:30:00-07:00,2025-04-24 21:30:00+00:00,18990,3220,821,173,125,257,0,1133,1220,1546,-4577,-4231,0
2025-04-24T14:30:00-07:00,2025-04-24 21:30:00+00:00,2025-04-24T14:35:00-07:00,2025-04-24 21:35:00+00:00,18987,3211,823,170,125,256,0,1134,1243,1540,-4461,-4348,0
2025-04-24T14:35:00-07:00,2025-04-24 21:35:00+00:00,2025-04-24T14:40:00-07:00,2025-04-24 21:40:00+00:00,18989,3214,822,171,126,256,0,1134,1246,1552,-4291,-4442,0
2025-04-24T14:40:00-07:00,2025-04-24 21:40:00+00:00,2025-04-24T14:45:00-07:00,2025-04-24 21:45:00+00:00,19073,3176,822,172,125,257,0,1134,1243,1545,-4203,-4441,0
2025-04-24T14:45:00-07:00,2025-04-24 21:45:00+00:00,2025-04-24T14:50:00-07:00,2025-04-24 21:50:00+00:00,19180,3236,822,173,125,256,0,1133,1256,1531,-4079,-4653,0
2025-04-24T14:50:00-07:00,2025-04-24 21:50:00+00:00,2025-04-24T14:55:00-07:00,2025-04-24 21:55:00+00:00,19030,3286,822,173,126,256,0,1133,1262,1526,-3897,-4646,0
2025-04-24T14:55:00-07:00,2025-04-24 21:55:00+00:00,2025-04-24T15:00:00-07:00,2025-04-24 22:00:00+00:00,18815,3302,823,174,126,256,0,1134,1267,1526,-3827,-4595,0
2025-04-24T15:00:00-07:00,2025-04-24 22:00:00+00:00,2025-04-24T15:05:00-07:00,2025-04-24 22:05:00+00:00,18718,3282,824,171,124,257,0,1133,1261,1552,-3717,-4511,0
2025-04-24T15:05:00-07:00,2025-04-24 22:05:00+00:00,2025-04-24T15:10:00-07:00,2025-04-24 22:10:00+00:00,18598,3401,825,174,125,256,0,1134,1259,1557,-3696,-4414,0
2025-04-24T15:10:00-07:00,2025-04-24 22:10:00+00:00,2025-04-24T15:15:00-07:00,2025-04-24 22:15:00+00:00,18564,3388,825,171,125,257,0,1133,1254,1525,-3717,-4388,0
2025-04-24T15:15:00-07:00,2025-04-24 22:15:00+00:00,2025-04-24T15:20:00-07:00,2025-04-24 22:20:00+00:00,18470,3386,825,171,126,257,0,1134,1258,1505,-3520,-4341,0
2025-04-24T15:20:00-07:00,2025-04-24 22:20:00+00:00,2025-04-24T15:25:00-07:00,2025-04-24 22:25:00+00:00,18495,3406,824,168,125,257,0,1133,1294,1463,-3574,-4245,0
2025-04-24T15:25:00-07:00,2025-04-24 22:25:00+00:00,2025-04-24T15:30:00-07:00,2025-04-24 22:30:00+00:00,18385,3454,824,170,125,256,0,1134,1383,1460,-3459,-4231,0
2025-04-24T15:30:00-07:00,2025-04-24 22:30:00+00:00,2025-04-24T15:35:00-07:00,2025-04-24 22:35:00+00:00,18221,3472,825,173,125,256,0,1134,1510,1480,-3242,-4307,0
2025-04-24T15:35:00-07:00,2025-04-24 22:35:00+00:00,2025-04-24T15:40:00-07:00,2025-04-24 22:40:00+00:00,18080,3506,828,172,126,256,0,1133,1566,1485,-2878,-4431,0
2025-04-24T15:40:00-07:00,2025-04-24 22:40:00+00:00,2025-04-24T15:45:00-07:00,2025-04-24 22:45:00+00:00,17783,3582,827,173,125,257,0,1134,1608,1523,-2574,-4503,0
2025-04-24T15:45:00-07:00,2025-04-24 22:45:00+00:00,2025-04-24T15:50:00-07:00,2025-04-24 22:50:00+00:00,17754,3676,827,170,125,257,0,1134,1724,1484,-2390,-4626,0
2025-04-24T15:50:00-07:00,2025-04-24 22:50:00+00:00,2025-04-24T15:55:00-07:00,2025-04-24 22:55:00+00:00,17785,3732,826,171,125,256,0,1134,1792,1490,-2248,-4725,0
2025-04-24T15:55:00-07:00,2025-04-24 22:55:00+00:00,2025-04-24T16:00:00-07:00,2025-04-24 23:00:00+00:00,17651,3790,827,171,125,256,0,1134,1867,1536,-2246,-4708,0
2025-04-24T16:00:00-07:00,2025-04-24 23:00:00+00:00,2025-04-24T16:05:00-07:00,2025-04-24 23:05:00+00:00,17225,3771,827,169,125,256,0,1133,2040,1586,-2162,-4558,0
2025-04-24T16:05:00-07:00,2025-04-24 23:05:00+00:00,2025-04-24T16:10:00-07:00,2025-04-24 23:10:00+00:00,17170,3759,826,170,125,254,0,1134,2224,1766,-3171,-4091,0
2025-04-24T16:10:00-07:00,2025-04-24 23:10:00+00:00,2025-04-24T16:15:00-07:00,2025-04-24 23:15:00+00:00,17421,3774,826,173,126,258,0,1133,2294,1904,-3527,-4146,0
2025-04-24T16:15:00-07:00,2025-04-24 23:15:00+00:00,2025-04-24T16:20:00-07:00,2025-04-24 23:20:00+00:00,17721,3774,826,172,125,259,0,1134,2342,1922,-3675,-4181,0
2025-04-24T16:20:00-07:00,2025-04-24 23:20:00+00:00,2025-04-24T16:25:00-07:00,2025-04-24 23:25:00+00:00,17744,3761,826,170,125,259,0,1134,2364,1951,-3342,-4323,0
2025-04-24T16:25:00-07:00,2025-04-24 23:25:00+00:00,2025-04-24T16:30:00-07:00,2025-04-24 23:30:00+00:00,17492,3785,827,173,125,259,0,1134,2382,1986,-2845,-4412,0
2025-04-24T16:30:00-07:00,2025-04-24 23:30:00+00:00,2025-04-24T16:35:00-07:00,2025-04-24 23:35:00+00:00,17139,3780,827,176,126,259,0,1134,2408,2027,-2387,-4373,0
2025-04-24T16:35:00-07:00,2025-04-24 23:35:00+00:00,2025-04-24T16:40:00-07:00,2025-04-24 23:40:00+00:00,16940,3838,827,176,126,259,0,1133,2458,2045,-2187,-4401,0
2025-04-24T16:40:00-07:00,2025-04-24 23:40:00+00:00,2025-04-24T16:45:00-07:00,2025-04-24 23:45:00+00:00,16498,3871,831,174,126,258,0,1133,2492,2053,-1848,-4294,0
2025-04-24T16:45:00-07:00,2025-04-24 23:45:00+00:00,2025-04-24T16:50:00-07:00,2025-04-24 23:50:00+00:00,16322,3857,833,171,126,259,0,1134,2550,2075,-1462,-4443,0
2025-04-24T16:50:00-07:00,2025-04-24 23:50:00+00:00,2025-04-24T16:55:00-07:00,2025-04-24 23:55:00+00:00,16381,3917,828,172,126,258,0,1133,2655,2105,-1278,-4616,0
2025-04-24T16:55:00-07:00,2025-04-24 23:55:00+00:00,2025-04-24T17:00:00-07:00,2025-04-25 00:00:00+00:00,16178,3924,828,172,126,259,0,1134,2747,2138,-1393,-4275,0
2025-04-24T17:00:00-07:00,2025-04-25 00:00:00+00:00,2025-04-24T17:05:00-07:00,2025-04-25 00:05:00+00:00,15772,3846,827,170,126,259,0,1134,2852,2165,-1389,-3829,0
2025-04-24T17:05:00-07:00,2025-04-25 00:05:00+00:00,2025-04-24T17:10:00-07:00,2025-04-25 00:10:00+00:00,15040,3907,827,168,125,267,0,1134,2895,2532,-1476,-3429,0
2025-04-24T17:10:00-07:00,2025-04-25 00:10:00+00:00,2025-04-24T17:15:00-07:00,2025-04-25 00:15:00+00:00,14746,3900,827,171,125,271,0,1134,3009,2698,-1651,-3213,0
2025-04-24T17:15:00-07:00,2025-04-25 00:15:00+00:00,2025-04-24T17:20:00-07:00,2025-04-25 00:20:00+00:00,14272,3849,827,169,126,271,0,1134,3127,2746,-1355,-3047,0
2025-04-24T17:20:00-07:00,2025-04-25 00:20:00+00:00,2025-04-24T17:25:00-07:00,2025-04-25 00:25:00+00:00,13878,3791,829,168,125,271,0,1135,3173,2785,-761,-3050,0
2025-04-24T17:25:00-07:00,2025-04-25 00:25:00+00:00,2025-04-24T17:30:00-07:00,2025-04-25 00:30:00+00:00,13538,3708,830,167,125,271,0,1135,3213,2811,-210,-3075,0
2025-04-24T17:30:00-07:00,2025-04-25 00:30:00+00:00,2025-04-24T17:35:00-07:00,2025-04-25 00:35:00+00:00,13218,3656,830,168,126,271,0,1134,3355,2793,59,-3003,0
2025-04-24T17:35:00-07:00,2025-04-25 00:35:00+00:00,2025-04-24T17:40:00-07:00,2025-04-25 00:40:00+00:00,12627,3642,831,168,126,266,0,1135,3473,2799,260,-2615,0
2025-04-24T17:40:00-07:00,2025-04-25 00:40:00+00:00,2025-04-24T17:45:00-07:00,2025-04-25 00:45:00+00:00,12488,3656,829,168,125,266,0,1135,3663,2846,272,-2546,0
2025-04-24T17:45:00-07:00,2025-04-25 00:45:00+00:00,2025-04-24T17:50:00-07:00,2025-04-25 00:50:00+00:00,11930,3644,830,168,125,267,0,1135,3825,2866,403,-2133,0
2025-04-24T17:50:00-07:00,2025-04-25 00:50:00+00:00,2025-04-24T17:55:00-07:00,2025-04-25 00:55:00+00:00,11307,3628,832,170,125,267,0,1135,3946,2947,861,-1967,0
2025-04-24T17:55:00-07:00,2025-04-25 00:55:00+00:00,2025-04-24T18:00:00-07:00,2025-04-25 01:00:00+00:00,10573,3701,834,170,126,267,0,1135,4097,2991,1646,-2100,0
2025-04-24T18:00:00-07:00,2025-04-25 01:00:00+00:00,2025-04-24T18:05:00-07:00,2025-04-25 01:05:00+00:00,9861,3735,830,168,125,267,0,1135,4299,3170,1713,-1761,0
2025-04-24T18:05:00-07:00,2025-04-25 01:05:00+00:00,2025-04-24T18:10:00-07:00,2025-04-25 01:10:00+00:00,8911,3709,829,171,125,266,0,1134,4266,3554,1255,-646,0
2025-04-24T18:10:00-07:00,2025-04-25 01:10:00+00:00,2025-04-24T18:15:00-07:00,2025-04-25 01:15:00+00:00,8018,3713,830,171,125,266,0,1135,4051,3821,1454,124,0
2025-04-24T18:15:00-07:00,2025-04-25 01:15:00+00:00,2025-04-24T18:20:00-07:00,2025-04-25 01:20:00+00:00,7081,3719,837,171,126,267,0,1134,4052,3868,1886,600,0
2025-04-24T18:20:00-07:00,2025-04-25 01:20:00+00:00,2025-04-24T18:25:00-07:00,2025-04-25 01:25:00+00:00,6298,3681,849,171,125,267,0,1134,4188,3914,2641,560,0
2025-04-24T18:25:00-07:00,2025-04-25 01:25:00+00:00,2025-04-24T18:30:00-07:00,2025-04-25 01:30:00+00:00,5573,3666,852,172,126,267,0,1134,4584,3918,3102,529,0
2025-04-24T18:30:00-07:00,2025-04-25 01:30:00+00:00,2025-04-24T18:35:00-07:00,2025-04-25 01:35:00+00:00,4829,3674,851,171,126,268,0,1134,5148,3882,3568,340,0
2025-04-24T18:35:00-07:00,2025-04-25 01:35:00+00:00,2025-04-24T18:40:00-07:00,2025-04-25 01:40:00+00:00,4009,3670,841,170,126,268,0,1134,5632,3912,3859,518,0
2025-04-24T18:40:00-07:00,2025-04-25 01:40:00+00:00,2025-04-24T18:45:00-07:00,2025-04-25 01:45:00+00:00,3238,3672,834,170,126,268,0,1134,5737,3888,4406,798,0
2025-04-24T18:45:00-07:00,2025-04-25 01:45:00+00:00,2025-04-24T18:50:00-07:00,2025-04-25 01:50:00+00:00,2623,3662,829,168,126,268,0,1135,5790,3908,5234,684,0
2025-04-24T18:50:00-07:00,2025-04-25 01:50:00+00:00,2025-04-24T18:55:00-07:00,2025-04-25 01:55:00+00:00,2063,3697,828,171,125,272,0,1134,5841,3933,5722,766,0
2025-04-24T18:55:00-07:00,2025-04-25 01:55:00+00:00,2025-04-24T19:00:00-07:00,2025-04-25 02:00:00+00:00,1616,3710,833,170,125,272,0,1134,5913,3917,6211,764,0
2025-04-24T19:00:00-07:00,2025-04-25 02:00:00+00:00,2025-04-24T19:05:00-07:00,2025-04-25 02:05:00+00:00,1238,3734,833,169,125,273,0,1134,5989,3971,6369,958,0
2025-04-24T19:05:00-07:00,2025-04-25 02:05:00+00:00,2025-04-24T19:10:00-07:00,2025-04-25 02:10:00+00:00,933,3770,845,170,125,272,0,1134,6064,4122,6130,1233,0
2025-04-24T19:10:00-07:00,2025-04-25 02:10:00+00:00,2025-04-24T19:15:00-07:00,2025-04-25 02:15:00+00:00,705,3794,853,168,125,272,0,1134,6109,4168,5949,1515,0
2025-04-24T19:15:00-07:00,2025-04-25 02:15:00+00:00,2025-04-24T19:20:00-07:00,2025-04-25 02:20:00+00:00,366,3862,853,170,125,272,0,1134,6156,4190,5989,1637,0
2025-04-24T19:20:00-07:00,2025-04-25 02:20:00+00:00,2025-04-24T19:25:00-07:00,2025-04-25 02:25:00+00:00,178,3895,853,170,125,272,0,1134,6189,4210,6083,1787,0
2025-04-24T19:25:00-07:00,2025-04-25 02:25:00+00:00,2025-04-24T19:30:00-07:00,2025-04-25 02:30:00+00:00,85,3916,853,168,125,272,0,1134,6291,4216,6169,1797,0
2025-04-24T19:30:00-07:00,2025-04-25 02:30:00+00:00,2025-04-24T19:35:00-07:00,2025-04-25 02:35:00+00:00,18,3894,851,169,125,272,0,1134,6416,4248,6221,1831,0
2025-04-24T19:35:00-07:00,2025-04-25 02:35:00+00:00,2025-04-24T19:40:00-07:00,2025-04-25 02:40:00+00:00,-11,3934,851,170,126,272,0,1134,6462,4261,6236,1856,0
2025-04-24T19:40:00-07:00,2025-04-25 02:40:00+00:00,2025-04-24T19:45:00-07:00,2025-04-25 02:45:00+00:00,-30,3947,850,168,125,272,0,1133,6448,4267,6311,1874,0
2025-04-24T19:45:00-07:00,2025-04-25 02:45:00+00:00,2025-04-24T19:50:00-07:00,2025-04-25 02:50:00+00:00,-42,3933,851,168,125,272,0,1133,6485,4263,6451,1876,0
2025-04-24T19:50:00-07:00,2025-04-25 02:50:00+00:00,2025-04-24T19:55:00-07:00,2025-04-25 02:55:00+00:00,-61,3953,851,168,126,271,0,1133,6521,4243,6515,1857,0
2025-04-24T19:55:00-07:00,2025-04-25 02:55:00+00:00,2025-04-24T20:00:00-07:00,2025-04-25 03:00:00+00:00,-72,3965,850,170,125,271,0,1133,6550,4264,6601,1864,0
2025-04-24T20:00:00-07:00,2025-04-25 03:00:00+00:00,2025-04-24T20:05:00-07:00,2025-04-25 03:05:00+00:00,-72,3957,842,170,125,271,0,1133,6589,4261,6525,1933,0
2025-04-24T20:05:00-07:00,2025-04-25 03:05:00+00:00,2025-04-24T20:10:00-07:00,2025-04-25 03:10:00+00:00,-71,3967,838,168,125,271,0,1133,6703,4195,6381,1968,0
2025-04-24T20:10:00-07:00,2025-04-25 03:10:00+00:00,2025-04-24T20:15:00-07:00,2025-04-25 03:15:00+00:00,-71,3949,831,168,124,271,0,1133,6754,4159,6358,2040,0
2025-04-24T20:15:00-07:00,2025-04-25 03:15:00+00:00,2025-04-24T20:20:00-07:00,2025-04-25 03:20:00+00:00,-69,3920,829,168,124,271,0,1134,6853,4137,6247,2094,0
2025-04-24T20:20:00-07:00,2025-04-25 03:20:00+00:00,2025-04-24T20:25:00-07:00,2025-04-25 03:25:00+00:00,-66,3945,832,168,126,270,0,1134,6968,4141,6124,2054,0
2025-04-24T20:25:00-07:00,2025-04-25 03:25:00+00:00,2025-04-24T20:30:00-07:00,2025-04-25 03:30:00+00:00,-64,3967,829,170,125,271,0,1134,7070,4157,6047,2049,0
2025-04-24T20:30:00-07:00,2025-04-25 03:30:00+00:00,2025-04-24T20:35:00-07:00,2025-04-25 03:35:00+00:00,-63,3915,834,166,124,271,0,1134,7104,4152,5960,2089,0
2025-04-24T20:35:00-07:00,2025-04-25 03:35:00+00:00,2025-04-24T20:40:00-07:00,2025-04-25 03:40:00+00:00,-63,3867,842,167,125,271,0,1133,7062,4157,5932,2145,0
2025-04-24T20:40:00-07:00,2025-04-25 03:40:00+00:00,2025-04-24T20:45:00-07:00,2025-04-25 03:45:00+00:00,-63,3805,843,168,125,271,0,1133,7075,4164,5887,2177,0
2025-04-24T20:45:00-07:00,2025-04-25 03:45:00+00:00,2025-04-24T20:50:00-07:00,2025-04-25 03:50:00+00:00,-64,3732,843,168,125,271,0,1133,7072,4149,5861,2208,0
2025-04-24T20:50:00-07:00,2025-04-25 03:50:00+00:00,2025-04-24T20:55:00-07:00,2025-04-25 03:55:00+00:00,-63,3653,846,168,125,271,0,1134,7020,4161,5908,2252,0
2025-04-24T20:55:00-07:00,2025-04-25 03:55:00+00:00,2025-04-24T21:00:00-07:00,2025-04-25 04:00:00+00:00,-63,3584,846,168,124,271,0,1134,7004,4166,5844,2337,0
2025-04-24T21:00:00-07:00,2025-04-25 04:00:00+00:00,2025-04-24T21:05:00-07:00,2025-04-25 04:05:00+00:00,-64,3527,846,168,125,271,0,1134,7019,4168,5755,2390,0
2025-04-24T21:05:00-07:00,2025-04-25 04:05:00+00:00,2025-04-24T21:10:00-07:00,2025-04-25 04:10:00+00:00,-63,3514,853,169,125,271,0,1134,7059,4146,5931,2343,0
2025-04-24T21:10:00-07:00,2025-04-25 04:10:00+00:00,2025-04-24T21:15:00-07:00,2025-04-25 04:15:00+00:00,-64,3485,855,171,125,271,0,1134,7074,4145,6013,2322,0
2025-04-24T21:15:00-07:00,2025-04-25 04:15:00+00:00,2025-04-24T21:20:00-07:00,2025-04-25 04:20:00+00:00,-63,3505,852,170,125,271,0,1134,7068,4157,5878,2418,0
2025-04-24T21:20:00-07:00,2025-04-25 04:20:00+00:00,2025-04-24T21:25:00-07:00,2025-04-25 04:25:00+00:00,-62,3489,848,170,125,271,0,1134,7063,4142,5622,2643,0
2025-04-24T21:25:00-07:00,2025-04-25 04:25:00+00:00,2025-04-24T21:30:00-07:00,2025-04-25 04:30:00+00:00,-61,3468,848,169,126,271,0,1134,7070,4162,5279,2881,0
2025-04-24T21:30:00-07:00,2025-04-25 04:30:00+00:00,2025-04-24T21:35:00-07:00,2025-04-25 04:35:00+00:00,-60,3478,845,166,125,271,0,1134,7082,4163,5107,2949,0
2025-04-24T21:35:00-07:00,2025-04-25 04:35:00+00:00,2025-04-24T21:40:00-07:00,2025-04-25 04:40:00+00:00,-60,3502,837,168,124,271,0,1134,7136,4132,5004,2929,0
2025-04-24T21:40:00-07:00,2025-04-25 04:40:00+00:00,2025-04-24T21:45:00-07:00,2025-04-25 04:45:00+00:00,-60,3515,831,170,125,271,0,1133,7235,4130,4730,2992,0
2025-04-24T21:45:00-07:00,2025-04-25 04:45:00+00:00,2025-04-24T21:50:00-07:00,2025-04-25 04:50:00+00:00,-59,3491,832,170,124,270,0,1134,7241,4143,4484,3137,0
2025-04-24T21:50:00-07:00,2025-04-25 04:50:00+00:00,2025-04-24T21:55:00-07:00,2025-04-25 04:55:00+00:00,-59,3518,833,169,124,270,0,1133,7271,4130,4289,3235,0
2025-04-24T21:55:00-07:00,2025-04-25 04:55:00+00:00,2025-04-24T22:00:00-07:00,2025-04-25 05:00:00+00:00,-59,3564,834,168,124,270,0,1134,7330,4109,3952,3358,0
2025-04-24T22:00:00-07:00,2025-04-25 05:00:00+00:00,2025-04-24T22:05:00-07:00,2025-04-25 05:05:00+00:00,-59,3567,834,170,125,271,0,1133,7340,4031,3437,3854,0
2025-04-24T22:05:00-07:00,2025-04-25 05:05:00+00:00,2025-04-24T22:10:00-07:00,2025-04-25 05:10:00+00:00,-59,3563,833,169,124,271,0,1133,7347,3773,3869,3775,0
2025-04-24T22:10:00-07:00,2025-04-25 05:10:00+00:00,2025-04-24T22:15:00-07:00,2025-04-25 05:15:00+00:00,-59,3657,832,168,124,271,0,1133,7375,3726,3985,3661,0
2025-04-24T22:15:00-07:00,2025-04-25 05:15:00+00:00,2025-04-24T22:20:00-07:00,2025-04-25 05:20:00+00:00,-59,3735,833,168,124,270,0,1134,7402,3708,3672,3780,0
2025-04-24T22:20:00-07:00,2025-04-25 05:20:00+00:00,2025-04-24T22:25:00-07:00,2025-04-25 05:25:00+00:00,-58,3763,835,169,124,270,0,1133,7389,3707,3300,4047,0
2025-04-24T22:25:00-07:00,2025-04-25 05:25:00+00:00,2025-04-24T22:30:00-07:00,2025-04-25 05:30:00+00:00,-59,3748,835,168,124,271,0,1133,7423,3693,2910,4359,0
2025-04-24T22:30:00-07:00,2025-04-25 05:30:00+00:00,2025-04-24T22:35:00-07:00,2025-04-25 05:35:00+00:00,-58,3786,833,166,124,271,0,1134,7439,3685,2552,4606,0
2025-04-24T22:35:00-07:00,2025-04-25 05:35:00+00:00,2025-04-24T22:40:00-07:00,2025-04-25 05:40:00+00:00,-57,3715,835,165,124,270,0,1134,7452,3685,2309,4759,0
2025-04-24T22:40:00-07:00,2025-04-25 05:40:00+00:00,2025-04-24T22:45:00-07:00,2025-04-25 05:45:00+00:00,-58,3650,834,165,124,270,0,1134,7473,3706,2105,4852,0
2025-04-24T22:45:00-07:00,2025-04-25 05:45:00+00:00,2025-04-24T22:50:00-07:00,2025-04-25 05:50:00+00:00,-57,3728,834,164,124,271,0,1134,7463,3707,1872,4875,0
2025-04-24T22:50:00-07:00,2025-04-25 05:50:00+00:00,2025-04-24T22:55:00-07:00,2025-04-25 05:55:00+00:00,-57,3796,834,165,124,270,0,1134,7466,3702,1595,5042,0
2025-04-24T22:55:00-07:00,2025-04-25 05:55:00+00:00,2025-04-24T23:00:00-07:00,2025-04-25 06:00:00+00:00,-57,3846,834,164,124,270,0,1133,7464,3673,1485,5004,0
2025-04-24T23:00:00-07:00,2025-04-25 06:00:00+00:00,2025-04-24T23:05:00-07:00,2025-04-25 06:05:00+00:00,-57,3875,834,166,125,271,0,1133,7458,3635,1571,4938,0
2025-04-24T23:05:00-07:00,2025-04-25 06:05:00+00:00,2025-04-24T23:10:00-07:00,2025-04-25 06:10:00+00:00,-58,3958,833,165,124,271,0,1135,7446,3530,1821,4699,0
2025-04-24T23:10:00-07:00,2025-04-25 06:10:00+00:00,2025-04-24T23:15:00-07:00,2025-04-25 06:15:00+00:00,-59,3961,835,164,124,271,0,1135,7446,3491,1959,4536,0
2025-04-24T23:15:00-07:00,2025-04-25 06:15:00+00:00,2025-04-24T23:20:00-07:00,2025-04-25 06:20:00+00:00,-59,3981,835,165,125,272,0,1134,7444,3485,1982,4398,0
2025-04-24T23:20:00-07:00,2025-04-25 06:20:00+00:00,2025-04-24T23:25:00-07:00,2025-04-25 06:25:00+00:00,-58,4084,834,164,125,271,0,1134,7447,3459,1739,4443,0
2025-04-24T23:25:00-07:00,2025-04-25 06:25:00+00:00,2025-04-24T23:30:00-07:00,2025-04-25 06:30:00+00:00,-58,4105,834,165,126,271,0,1134,7444,3423,1465,4643,0
2025-04-24T23:30:00-07:00,2025-04-25 06:30:00+00:00,2025-04-24T23:35:00-07:00,2025-04-25 06:35:00+00:00,-58,4182,833,164,125,271,0,1135,7433,3413,1354,4644,0
2025-04-24T23:35:00-07:00,2025-04-25 06:35:00+00:00,2025-04-24T23:40:00-07:00,2025-04-25 06:40:00+00:00,-58,4224,833,164,125,270,0,1134,7436,3424,1107,4711,0
2025-04-24T23:40:00-07:00,2025-04-25 06:40:00+00:00,2025-04-24T23:45:00-07:00,2025-04-25 06:45:00+00:00,-58,4247,834,163,125,271,0,1134,7439,3426,863,4848,0
2025-04-24T23:45:00-07:00,2025-04-25 06:45:00+00:00,2025-04-24T23:50:00-07:00,2025-04-25 06:50:00+00:00,-58,4160,835,164,125,271,0,1134,7453,3424,726,4922,0
2025-04-24T23:50:00-07:00,2025-04-25 06:50:00+00:00,2025-04-24T23:55:00-07:00,2025-04-25 06:55:00+00:00,-57,4133,834,164,125,271,0,1134,7440,3398,666,4999,0
2025-04-24T23:55:00-07:00,2025-04-25 06:55:00+00:00,2025-04-25T00:00:00-07:00,2025-04-25 07:00:00+00:00,-57,4068,834,170,125,271,0,1134,7443,3406,515,5042,0
2025-04-25T00:00:00-07:00,2025-04-25 07:00:00+00:00,2025-04-25T00:05:00-07:00,2025-04-25 07:05:00+00:00,-57,4035,835,168,124,271,0,1134,7456,3394,516,5021,0
2025-04-25T00:05:00-07:00,2025-04-25 07:05:00+00:00,2025-04-25T00:10:00-07:00,2025-04-25 07:10:00+00:00,-56,4069,834,168,125,272,0,1134,7510,3253,941,4953,0
2025-04-25T00:10:00-07:00,2025-04-25 07:10:00+00:00,2025-04-25T00:15:00-07:00,2025-04-25 07:15:00+00:00,-57,4115,833,169,124,273,0,1134,7574,3094,1119,4919,0
2025-04-25T00:15:00-07:00,2025-04-25 07:15:00+00:00,2025-04-25T00:20:00-07:00,2025-04-25 07:20:00+00:00,-57,4135,835,169,125,273,0,1134,7637,3006,1049,4884,0
2025-04-25T00:20:00-07:00,2025-04-25 07:20:00+00:00,2025-04-25T00:25:00-07:00,2025-04-25 07:25:00+00:00,-57,4108,834,167,125,273,0,1134,7683,3002,1100,4794,0
2025-04-25T00:25:00-07:00,2025-04-25 07:25:00+00:00,2025-04-25T00:30:00-07:00,2025-04-25 07:30:00+00:00,-57,4179,834,168,125,273,0,1134,7673,3010,1107,4687,0
2025-04-25T00:30:00-07:00,2025-04-25 07:30:00+00:00,2025-04-25T00:35:00-07:00,2025-04-25 07:35:00+00:00,-57,4224,834,169,125,273,0,1134,7682,3010,1040,4589,0
2025-04-25T00:35:00-07:00,2025-04-25 07:35:00+00:00,2025-04-25T00:40:00-07:00,2025-04-25 07:40:00+00:00,-57,4266,834,169,125,273,0,1134,7733,3012,847,4582,0
2025-04-25T00:40:00-07:00,2025-04-25 07:40:00+00:00,2025-04-25T00:45:00-07:00,2025-04-25 07:45:00+00:00,-57,4270,834,168,125,273,0,1134,7764,2998,751,4546,0
2025-04-25T00:45:00-07:00,2025-04-25 07:45:00+00:00,2025-04-25T00:50:00-07:00,2025-04-25 07:50:00+00:00,-57,4224,835,168,124,273,0,1134,7783,2997,602,4588,0
2025-04-25T00:50:00-07:00,2025-04-25 07:50:00+00:00,2025-04-25T00:55:00-07:00,2025-04-25 07:55:00+00:00,-57,4154,836,167,124,272,0,1135,7641,3023,669,4637,0
2025-04-25T00:55:00-07:00,2025-04-25 07:55:00+00:00,2025-04-25T01:00:00-07:00,2025-04-25 08:00:00+00:00,-57,4057,836,166,124,273,0,1134,7552,3020,756,4661,0
2025-04-25T01:00:00-07:00,2025-04-25 08:00:00+00:00,2025-04-25T01:05:00-07:00,2025-04-25 08:05:00+00:00,-57,4021,837,169,125,272,0,1134,7554,3015,788,4626,0
2025-04-25T01:05:00-07:00,2025-04-25 08:05:00+00:00,2025-04-25T01:10:00-07:00,2025-04-25 08:10:00+00:00,-57,3966,837,168,124,272,0,1134,7552,3045,1005,4447,0
